Date,Adj Close,Close,High,Low,Open,Volume,SMA20,EMA20,RSI,MACD,BB_High,BB_Low,Target
2025-04-09,197.80484008789062,198.85000610351562,200.61000061035156,171.88999938964844,171.9499969482422,184395900,210.9370018005371,209.47179727291416,41.85929923201114,-10.222103817096325,239.92301318384705,181.95099041722716,0
2025-04-10,189.4191436767578,190.4199981689453,194.77999877929688,183.0,189.07000732421875,121880000,209.9740020751953,207.6573402153933,38.27256132213619,-10.449987329358635,240.31131994024634,179.63668421014427,1
2025-04-11,197.1085205078125,198.14999389648438,199.5399932861328,186.05999755859375,186.10000610351562,87435900,209.20700149536134,206.7518786612115,43.08811894075541,-9.892802532160914,239.92326223071603,178.49074076000664,1
2025-04-14,201.45555114746094,202.52000427246094,212.94000244140625,201.16000366210938,211.44000244140625,101352900,208.63300170898438,206.34884300514,45.668636557710606,-8.994918429923445,239.39855696127862,177.86744645669015,0
2025-04-15,201.07752990722656,202.13999938964844,203.50999450683594,199.8000030517578,201.86000061035156,51343900,208.1055015563965,205.94800075604556,45.47554061390277,-8.219255566344401,238.93643292690905,177.27457018588393,0
2025-04-16,193.24891662597656,194.27000427246094,200.6999969482422,192.3699951171875,198.36000061035156,59732400,207.05700149536133,204.83581061475178,41.55662968546838,-8.145681644782087,238.2700258184752,175.84397717224746,1
2025-04-17,195.94467163085938,196.97999572753906,198.8300018310547,194.4199981689453,197.1999969482422,52164700,206.2010009765625,204.08763776835056,43.366466116288265,-7.779028323554314,237.53325857331748,174.86874337980754,0
2025-04-21,192.14476013183594,193.16000366210938,193.8000030517578,189.80999755859375,193.27000427246094,46742500,204.94550094604492,203.0469107106133,41.419372594131815,-7.70784314178843,236.25502982916169,173.63597206292815,1
2025-04-22,198.69017028808594,199.74000549316406,201.58999633789062,195.97000122070312,196.1199951171875,52976400,203.89600143432617,202.73196735657052,45.923298226034795,-7.039332176482731,234.41599788686398,173.37600498178836,1
2025-04-23,203.52462768554688,204.60000610351562,208.0,202.8000030517578,206.0,52929200,202.93850173950196,202.90987580866053,49.039772478510464,-6.047657358092863,232.07723598631264,173.79976749269127,1
2025-04-24,207.27481079101562,208.3699951171875,208.8300018310547,202.94000244140625,204.88999938964844,47311000,202.28050155639647,203.42988717137737,51.38050729565645,-4.901045116291158,230.2823844960957,174.27861861669726,1
2025-04-25,208.18002319335938,209.27999877929688,209.75,206.1999969482422,206.3699951171875,38222300,201.55200119018554,203.9870406578459,51.95418002488256,-3.874256941078329,227.98554964716305,175.11845273320802,1
2025-04-28,209.03550720214844,210.13999938964844,211.5,207.4600067138672,210.0,38743100,201.16400146484375,204.5730367275414,52.52429896781816,-2.957038157495191,226.8433643539357,175.4846385757518,1
2025-04-29,210.0998992919922,211.2100067138672,212.24000549316406,208.3699951171875,208.69000244140625,36827600,200.61800155639648,205.20512910719148,53.26732356375444,-2.119364302243156,224.91835133202318,176.31765178076978,1
2025-04-30,211.3831024169922,212.5,213.5800018310547,206.6699981689453,209.3000030517578,52286500,200.08350143432617,205.8998787160304,54.19800611407813,-1.3360093751348927,222.79256505016048,177.37443781849186,1
2025-05-01,212.1988067626953,213.32000732421875,214.55999755859375,208.89999389648438,209.0800018310547,57365700,199.55500183105468,206.60655763109597,54.814032714066116,-0.6416308921336338,220.44221015674188,178.66779350536748,0
2025-05-02,204.27069091796875,205.35000610351562,206.99000549316406,202.16000366210938,206.08999633789062,101010600,199.66300201416016,206.4868860570407,48.0496161633154,-0.7260737063382123,220.64639031296858,178.67961371535173,0
2025-05-05,197.8446502685547,198.88999938964844,204.10000610351562,198.2100067138672,203.10000610351562,69018500,200.18850173950196,205.76337304109856,43.37702662144105,-1.2992864330310567,220.53195981357416,179.84504366542976,0
2025-05-06,197.4666290283203,198.50999450683594,200.64999389648438,197.02000427246094,198.2100067138672,51216500,201.0410011291504,205.0725750854545,43.11144307783493,-1.7638918200030105,219.51697032416445,182.56503193413636,0
2025-05-07,195.218505859375,196.25,199.44000244140625,193.25,199.1699981689453,68536700,202.2325012207031,204.23232983922074,41.48465221042497,-2.288082020369643,215.51561546762275,188.94938697378348,1
2025-05-08,196.45199584960938,197.49000549316406,200.0500030517578,194.67999267578125,197.72000122070312,50478900,202.16450119018555,203.59020371102486,42.760893870938986,-2.573779522394574,215.529852909527,188.7991494708441,1
2025-05-09,197.48654174804688,198.52999877929688,200.5399932861328,197.5399932861328,199.0,36453900,202.57000122070312,203.10827943181266,43.86669080692082,-2.685323348478761,214.94053705366008,190.19946538774616,1
2025-05-12,209.95704650878906,210.7899932861328,211.27000427246094,206.75,210.97000122070312,63775800,203.20200119018554,203.8398712274622,54.92242333445617,-1.76410799972615,215.8921084360163,190.5118939443548,1
2025-05-13,212.08859252929688,212.92999267578125,213.39999389648438,209.0,210.42999267578125,51909300,203.72250061035157,204.70559707968306,56.531760304203246,-0.8515420857203821,217.0936966314531,190.35130458925005,0
2025-05-14,211.490966796875,212.3300018310547,213.94000244140625,210.5800018310547,212.42999267578125,49325800,204.23200073242188,205.43173086552798,55.92887023337328,-0.17472712548641312,218.09084177225415,190.3731596925896,0
2025-05-15,210.6144561767578,211.4499969482422,212.9600067138672,209.5399932861328,210.9499969482422,45029500,205.09100036621095,206.0048990638817,55.002356080773225,0.2873323783527155,218.49575969506895,191.68624103735294,0
2025-05-16,210.42520141601562,211.25999450683594,212.57000732421875,209.77000427246094,212.36000061035156,54737900,205.80500030517578,206.50538434416308,54.79130555294789,0.6309134771646256,218.92376577700816,192.6862348333434,0
2025-05-19,207.9550018310547,208.77999877929688,209.47999572753906,204.25999450683594,207.91000366210938,46140500,206.58600006103515,206.7220142903663,51.98730013980551,0.6950766335564538,218.39502627803986,194.77697384403044,0
2025-05-20,206.04258728027344,206.86000061035156,208.47000122070312,205.02999877929688,207.6699981689453,42496600,206.94199981689454,206.73515584465062,49.859881283564036,0.584263564448321,218.32565669088535,195.55834294290372,0
2025-05-21,201.2914276123047,202.08999633789062,207.0399932861328,200.7100067138672,205.1699981689453,59211800,206.81649932861328,206.29275970114966,44.939624011138896,0.11027277273484515,218.3549586267984,195.27804003042814,0
2025-05-22,200.56431579589844,201.36000061035156,202.75,199.6999969482422,200.7100067138672,46742400,206.46599960327148,205.82297312107366,44.220430481463545,-0.3205774813484652,218.218303571663,194.71369563487997,0
2025-05-23,194.49838256835938,195.27000427246094,197.6999969482422,193.4600067138672,193.6699981689453,78432900,205.7654998779297,204.81792846882482,38.66166572838353,-1.1402965907742555,218.40037989800217,193.13061985785723,1
2025-05-27,199.4188690185547,200.2100067138672,200.74000549316406,197.42999267578125,198.3000030517578,56288500,205.2690002441406,204.3790787778765,44.73088281855006,-1.375457560488286,217.9575619136049,192.58043857467632,1
2025-05-28,199.62803649902344,200.4199981689453,202.72999572753906,199.89999389648438,200.58999633789062,45339700,204.72949981689453,204.0020234817878,44.980100944600615,-1.5272743003378935,217.27855583900975,192.1804437947793,0
2025-05-29,199.15988159179688,199.9499969482422,203.80999755859375,198.50999450683594,203.5800018310547,51396800,204.10199966430665,203.6161161928787,44.496480330105335,-1.6663071790757158,216.28380479307788,191.92019453553542,1
2025-05-30,200.05633544921875,200.85000610351562,201.9600067138672,196.77999877929688,199.3699951171875,70819900,203.47849960327147,203.3526771367489,45.70044372846907,-1.6844512149416744,214.9659765356165,191.99102267092644,1
2025-06-02,200.90298461914062,201.6999969482422,202.1300048828125,200.1199951171875,200.27999877929688,35423300,203.2959991455078,203.1952790235578,46.87254140640572,-1.6116650649445887,214.77471891844073,191.8172793725749,1
2025-06-03,202.46676635742188,203.27000427246094,203.77000427246094,200.9600067138672,201.35000610351562,46381600,203.51499938964844,203.20239571392952,49.05980073901802,-1.41102957609246,214.81485476813648,192.2151440111604,0
